Numéro compte;Numéro facture;Date;Niveau de charge;Type d'accès;Numéro accès;Libellé ligne facture;Rubrique facture;Indicateur abo principal/option;Type de charge;Type de trafic;Unité;Quantité (Acte);Nombre de lignes;Quantité (Volume (Mo));Quantité (Durée (hh:mm:ss));Quantité (Volume (Ko));Quantité (Hors conso);Montant (€ HT);Montant TVA;Montant (€ TTC)
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;763041728;Service Airbox Confort Pro;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;763041728;Vos Avantages Pro;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;763041728;service et appel gratuits;consommations (hors forfaits);Non;Consommations;communications ligne téléphonique fixe par internet;Durée (hh:mm:ss);0,0;1,0;0,0;41,0;0,0;0,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;765076488;Digiposte (Sélection Basic);abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;765076488;Facture Détaillée;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;765076488;Internet pro fibre équilibre;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;45,0;9,0;54,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;765076488;Location Livebox pro;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;5,0;1,0;6,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;765076488;Mon Bureau Pro;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;765076488;Option @IP Fixe;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;765076488;Option Anti-spam;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;765076488;Service Airbox Confort Pro;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;765076488;Vos Avantages Pro;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;765076488;service et appel gratuits;consommations (hors forfaits);Non;Consommations;communications ligne téléphonique fixe par internet;Durée (hh:mm:ss);0,0;1,0;0,0;117,0;0,0;0,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;768790646;Digiposte (Sélection Basic);abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;768790646;Facture Détaillée;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;768790646;Internet pro fibre équilibre;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;45,0;9,0;54,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;768790646;Location Livebox pro;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;5,0;1,0;6,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;768790646;Mise à disposition boitier Airbox;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;768790646;Mon Bureau Pro;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;768790646;Option Anti-spam;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;768790646;Service Airbox Confort Pro;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;768790646;Vos Avantages Pro;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;768790646;promo Internet pro fibre équilibre;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-6,0;-1,2;-7,199999999999999
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;768790646;service et appel gratuits;consommations (hors forfaits);Non;Consommations;communications ligne téléphonique fixe par internet;Durée (hh:mm:ss);0,0;1,0;0,0;1226,0;0,0;0,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;769037040;Digiposte (Sélection Basic);abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;769037040;Facture Détaillée;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;769037040;Internet pro fibre équilibre;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;45,0;9,0;54,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;769037040;Location Livebox pro;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;5,0;1,0;6,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;769037040;Mise à disposition boitier Airbox;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;769037040;Mon Bureau Pro;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;769037040;Option @IP Fixe;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;769037040;Option Anti-spam;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;769037040;Service Airbox Confort Pro;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;769037040;Vos Avantages Pro;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;769037040;promo Internet pro fibre équilibre;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-6,0;-1,2;-7,199999999999999
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;769220065;Digiposte (Sélection Basic);abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;769220065;Facture Détaillée;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;769220065;Internet pro fibre équilibre;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;45,0;9,0;54,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;769220065;Location Livebox pro;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;5,0;1,0;6,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;769220065;Mise à disposition boitier Airbox;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;769220065;Mon Bureau Pro;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;769220065;Option @IP Fixe;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;769220065;Option Anti-spam;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;769220065;Service Airbox Confort Pro;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;769220065;Vos Avantages Pro;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;769220065;promo Internet pro fibre équilibre;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-6,0;-1,2;-7,199999999999999
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;769592007;Digiposte (Sélection Basic);abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;769592007;Facture Détaillée;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;769592007;Internet pro fibre équilibre;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;45,0;9,0;54,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;769592007;Location Livebox pro;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;5,0;1,0;6,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;769592007;Mise à disposition boitier Airbox;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;769592007;Mon Bureau Pro;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;769592007;Option Anti-spam;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;769592007;Service Airbox Confort Pro;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;769592007;Vos Avantages Pro;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;769592007;promo Internet pro fibre équilibre;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-6,0;-1,2;-7,199999999999999
803967701;303692644;05/11/2025;Numéro accès réseau;accès internet;769592007;service et appel gratuits;consommations (hors forfaits);Non;Consommations;communications ligne téléphonique fixe par internet;Durée (hh:mm:ss);0,0;1,0;0,0;494,0;0,0;0,0;0,0;0,0;0,0
803967701;303692644;05/11/2025;Numéro compte;;;tarif Corporate Série 2;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;;0,0;0,0;0,0;35,0;0,0;0,0;0,0
803983222;303669710;05/11/2025;Numéro accès réseau;accès internet;121584715;Découverte;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;22,49;4,497999999999999;26,987999999999996
803983222;303669710;05/11/2025;Numéro accès réseau;accès internet;121584715;Location Livebox Pro V2;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;5,0;1,0;6,0
803983222;303669710;05/11/2025;Numéro accès réseau;accès internet;121584715;offre Internet Découverte - compensation augmentation 2023;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-1,66;-0,33199999999999996;-1,9919999999999998
803983222;303669710;05/11/2025;Numéro accès réseau;accès internet;121825688;Location Livebox Pro V2;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;5,0;1,0;6,0
803983222;303669710;05/11/2025;Numéro accès réseau;accès internet;121825688;Mon Bureau Pro;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803983222;303669710;05/11/2025;Numéro accès réseau;accès internet;121825688;Option @IP Fixe;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803983222;303669710;05/11/2025;Numéro accès réseau;accès internet;121825688;internet pro initial (pour ligne fixe classique);abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;40,75;8,15;48,9
803983222;303669710;05/11/2025;Numéro accès réseau;accès internet;121825688;remise internet pro initial 4,764% - compensation augmentation 2022;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-1,94;-0,38799999999999996;-2,328
803983222;303669710;05/11/2025;Numéro accès réseau;accès internet;121825688;remise sur internet pro initial 4,908% - compensation augmentation 2025;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-1,81;-0,36200000000000004;-2,172
803983222;303669710;05/11/2025;Numéro accès réseau;accès internet;121825688;remise sur internet pro initial 5,161% - compensation augmentation 2024;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;-2,0;-0,4;-2,4
803983222;303669710;05/11/2025;Numéro accès réseau;accès internet;767058464;Digiposte (Sélection Basic);abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803983222;303669710;05/11/2025;Numéro accès réseau;accès internet;767058464;Facture Détaillée;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803983222;303669710;05/11/2025;Numéro accès réseau;accès internet;767058464;Internet pro fibre équilibre;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;45,0;9,0;54,0
803983222;303669710;05/11/2025;Numéro accès réseau;accès internet;767058464;Location Livebox pro;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;5,0;1,0;6,0
803983222;303669710;05/11/2025;Numéro accès réseau;accès internet;767058464;Mon Bureau Pro;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803983222;303669710;05/11/2025;Numéro accès réseau;accès internet;767058464;Option @IP Fixe;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803983222;303669710;05/11/2025;Numéro accès réseau;accès internet;767058464;Option Anti-spam;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803983222;303669710;05/11/2025;Numéro accès réseau;accès internet;767058464;Service Airbox Confort Pro;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803983222;303669710;05/11/2025;Numéro accès réseau;accès internet;767058464;Vos Avantages Pro;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803983222;303669710;05/11/2025;Numéro accès réseau;accès internet;767058464;service et appel gratuits;consommations (hors forfaits);Non;Consommations;communications ligne téléphonique fixe par internet;Durée (hh:mm:ss);0,0;1,0;0,0;228,0;0,0;0,0;0,0;0,0;0,0
803983222;303669710;05/11/2025;Numéro accès réseau;accès internet;767219582;Digiposte (Sélection Basic);abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803983222;303669710;05/11/2025;Numéro accès réseau;accès internet;767219582;Facture Détaillée;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0
803983222;303669710;05/11/2025;Numéro accès réseau;accès internet;767219582;Internet pro fibre équilibre;abonnements et options;Non;Abonnements, forfaits, formules et options;;Hors conso;0,0;1,0;0,0;0,0;0,0;1,0;45,0;9,0;54,0
